,db_count,db_score,im_count,im_score,name,roi,roi_count
1341,1,5.26900748837,1,5.75162898247,J.S. Cardone,1.3510542,1
1342,1,7.58161210859,1,7.2592477784,Jay Levey,1.2314314,1
1343,1,6.77722789286,1,7.17056431982,Ronan Chapalain,0.8148046,1
1344,1,7.07887197376,2,7.21490604911,Randall Miller,5.31079409412,2
1345,1,6.6766798659,1,6.7271470269,Dan Rush,0.542242,1
1346,2,6.52585782545,2,7.34793123698,Michael Cuesta,1.06015674286,2
1347,2,6.47558381196,2,6.86017221477,Fenton Bailey,0.19307175,2
1348,2,5.72147360972,2,7.34793123698,Jeremy Saulnier,0.442950071785,2
1349,1,4.36407524568,1,4.95347785522,James Manera,0.166042,1
1350,1,7.48106408163,1,7.52529815415,Nicholas Fackler,0.024944,1
1351,1,6.47558381196,2,6.6828052976,Morgan J. Freeman,0.35882775,2
1352,1,5.67119959624,1,3.97795981079,Klaus Menzel,0.0032132,1
1353,2,5.26900748837,2,5.70728725318,Oren Peli,7194.48553333,1
1354,1,7.88325618949,1,7.70266507132,William H. Macy,0.007488,1
1355,1,7.07887197376,1,7.52529815415,Fatih Akin,0.06859625,1
1356,1,5.97284367713,1,6.99319740265,Frank LaLoggia,0.362795531915,1
1357,1,5.87229565017,1,6.28372973398,Tom Kalin,0.0944384782609,1
1358,1,8.38599632432,1,7.43661469557,Carlos Saura,0.00241044428571,1
1359,2,5.82202163668,2,6.46109665114,Andrew Erwin,2.0859414,1
1360,2,6.72695387938,2,6.77148875619,Jonas Åkerlund,0.2051205,1
1361,3,7.31348403668,3,7.49573700129,Todd Solondz,3.481875,2
1362,1,6.77722789286,1,6.81583048548,Barry Skolnick,0.0368764,1
1363,1,6.57613183893,1,6.28372973398,Agnieszka Wojtowicz-Vosloo,0.0240508888889,1
1364,2,4.91708939399,2,5.92899589964,Nick Love,0.00878166666667,1
1365,1,7.17942000073,1,7.43661469557,R. Balki,0.00132818666667,1
1366,1,6.57613183893,1,6.99319740265,Cecil B. DeMille,9.0,1
1367,1,5.1684594614,1,6.01767935822,Henry Hobson,0.0154323529412,1
1368,2,6.9783239468,2,6.81583048548,Mike Figgis,4.49002231944,2
1369,4,8.10948925017,4,8.12391149959,Billy Wilder,8.66897284462,1
1370,1,7.17942000073,1,7.34793123698,Lisa Cholodenko,5.943782,1
1371,1,4.26352721871,1,4.59874402088,Ed Gass-Donnelly,3.0305758,1
1372,2,7.43079006814,2,4.86479439663,DJ Pooh,2.08058158333,2
1373,2,5.92256966365,2,6.90451394406,Roger Avary,0.95537125,2
1374,1,6.87777591983,2,6.7271470269,Allison Anders,0.893346375,2
1375,1,5.1684594614,1,3.44585905929,Rick de Oliveira,0.46412525,1
1376,2,7.17942000073,2,7.17056431982,Mike Mills,1.0681831875,2
1377,1,7.17942000073,1,7.17056431982,Dave McKean,0.21623975,1
1378,1,8.68764040522,1,8.58949965716,Ron Fricke,0.65046175,1
1379,1,7.07887197376,1,7.2592477784,Mars Callahan,0.14051475,1
1380,1,6.17393973107,1,7.88003198849,Fernando León de Aranoa,0.0366005,1
1381,1,6.375035785,1,6.81583048548,Jim Mickle,0.0284138461538,1
1382,1,6.17393973107,1,6.46109665114,Karim Aïnouz,0.0050655,1
1383,1,5.57065156927,1,5.66294552389,Ruba Nadda,0.00101575,1
1384,4,6.9783239468,4,6.74931789154,Edward Burns,137.69103673,3
1385,2,8.63736639174,3,7.93915429421,Victor Fleming,28.940271127,2
1386,1,6.77722789286,1,6.37241319256,Richard Raymond,0.03591325,1
1387,3,7.74919215354,3,7.11144201409,George Sidney,2.12270002136,1
1388,1,7.17942000073,1,7.08188086123,Peter Stebbings,0.0107445714286,1
1389,1,6.57613183893,1,7.34793123698,Vincente Minnelli,0.798918918919,1
1390,1,7.38051605466,1,7.17056431982,Dagur Kári,0.00525236842105,1
1391,1,7.07887197376,1,7.96871544707,Jim Abrahams,23.8285714286,1
1392,1,6.9783239468,1,6.37241319256,Michael Gornick,4.0,1
1393,1,6.87777591983,1,5.66294552389,Louis C.K.,1.09775266667,1
1394,1,7.88325618949,1,7.2592477784,André Øvredal,0.012696080402,1
1395,1,7.07887197376,1,6.81583048548,Robert Cary,0.062924,1
1396,1,7.27996802769,1,6.7271470269,Adam Rapp,0.0289222857143,1
1397,1,5.1684594614,1,5.21952823097,Warren P. Sonoda,0.0353648571429,1
1398,2,8.13462625691,3,8.02783775279,Charles Ferguson,0.361722392857,2
1399,1,6.17393973107,1,6.81583048548,Clark Gregg,0.975521666667,1
1400,1,8.28544829736,1,8.58949965716,Damien Chazelle,3.96727272727,1
1401,1,7.17942000073,1,7.34793123698,Justin Kerrigan,0.0473895454545,1
1402,2,6.82750190635,2,6.99319740265,Karen Moncrieff,0.464126,1
1403,1,7.48106408163,1,7.70266507132,Joshua Marston,2.17239933333,1
1404,1,5.57065156927,1,6.10636281681,Tod Williams,28.2499613333,1
1405,1,5.67119959624,1,5.84031244106,Jack Sholder,13.6363636364,1
1406,1,5.67119959624,1,6.28372973398,Tom McLoughlin,6.49068566667,1
1407,1,5.36955551534,1,4.86479439663,Adam Marcus,6.3740272,1
1408,1,5.7717476232,1,6.28372973398,Benny Boom,3.33901366667,1
1409,1,6.57613183893,1,3.71190943504,Nnegest Likké,2.353179,1
1410,1,6.87777591983,2,6.94885567336,Patricia Cardoso,1.94830966667,1
1411,1,7.68216013556,1,7.17056431982,Damien O'Donnell,2.19507736842,1
1412,1,6.47558381196,1,5.75162898247,Anthony Hickox,1.300893,1
1413,1,6.6766798659,1,5.75162898247,Tom Schulman,1.18666333333,1
1414,1,7.48106408163,2,7.03753913194,Jill Sprecher,0.730541111111,1
1415,1,5.06791143444,2,5.92899589964,Darren Stein,0.877699142857,1
1416,1,7.58161210859,1,6.63846356831,David Nixon,0.813879428571,1
1417,1,6.27448775803,1,6.46109665114,Jason Eisener,0.234334,1
1418,2,6.77722789286,2,6.86017221477,Michael Landon Jr.,0.1284035,2
1419,2,6.47558381196,2,6.90451394406,Whit Stillman,13.0587022222,1
1420,1,4.96736340747,1,5.75162898247,Leslye Headland,0.139422666667,1
1421,1,3.35859497601,1,5.75162898247,Tim Heidecker,0.0669343333333,1
1422,1,4.56517129961,1,4.68742747947,Deon Taylor,0.0286,1
1423,1,5.97284367713,1,6.28372973398,Francesca Gregorini,0.00166833333333,1
1424,1,7.78270816253,2,5.88465417035,Youssef Delara,6.63555737705,1
1425,1,6.77722789286,1,6.7271470269,Heidi Ewing,0.0335583333333,1
1426,1,5.7717476232,1,5.75162898247,John Carl Buechler,6.84642892857,1
1427,2,6.9783239468,2,7.34793123698,Pawel Pawlikowski,0.583669411765,1
1428,1,6.17393973107,1,5.5742620653,Dinesh D'Souza,13.3399796,1
1429,1,5.06791143444,1,5.13084477239,Tommy Lee Wallace,5.76,1
1430,2,7.48106408163,2,7.34793123698,Leslie Small,12.8923628,1
1431,1,7.78270816253,1,7.7913485299,Isabel Coixet,0.197796,1
1432,1,6.47558381196,1,7.34793123698,James Ponsoldt,2.7407876,1
1433,1,7.48106408163,1,7.7913485299,Joshua Tickell,0.0695132,1
1434,1,7.27996802769,1,6.10636281681,Michael D. Sellers,0.0287616,1
1435,1,8.48654435129,1,7.34793123698,Reed Cowan,0.0399404,1
1436,1,6.375035785,1,6.54978010973,James Dodson,0.00825028571429,1
1437,1,6.17393973107,1,6.28372973398,Alex Rivera,0.0302908,1
1438,1,5.87229565017,1,5.5742620653,Robby Henson,0.407878333333,1
1439,1,5.4701035423,1,5.21952823097,Danny Steinmann,9.68181818182,1
1440,2,7.12914598724,3,6.40197434542,Jon Gunn,27.8023201274,3
1441,1,7.88325618949,1,8.23476582282,William Wyler,11.2619047619,1
1442,2,7.07887197376,2,7.2592477784,Larry Clark,4.94480666667,1
1443,1,7.98380421646,1,7.7913485299,Petter Næss,0.0202216774194,1
1444,2,7.12914598724,2,6.06202108752,Michael Herz,0.344767826087,1
1445,1,5.97284367713,1,7.17056431982,David Robert Mitchell,7.3366505,1
1446,2,5.52037755579,2,5.92899589964,Chris Kentis,33.6396895,2
1447,3,7.68216013556,4,7.05970999659,Alex Kendrick,61.9702328333,3
1448,1,8.38599632432,1,7.96871544707,Sylvain Chomet,0.737079473684,1
1449,1,7.58161210859,1,7.43661469557,Chris Eyre,3.35965,1
1450,3,7.31348403668,3,8.02783775279,Elia Kazan,10.5494505495,1
1451,1,6.9783239468,1,7.43661469557,Debra Granik,3.2657455,1
1452,1,7.78270816253,1,7.61398161274,Miranda July,1.942567,1
1453,1,5.87229565017,1,6.46109665114,Max Joseph,1.795005,1
1454,1,8.38599632432,1,8.14608236424,Ari Folman,1.522184,1
1455,1,6.6766798659,1,7.17056431982,Marielle Heller,0.738501,1
1456,1,7.98380421646,1,8.23476582282,David Sington,0.5670245,1
1457,3,6.81074390185,3,7.05231970837,Kelly Reichardt,2.56794166667,2
1458,1,6.17393973107,1,5.13084477239,Huck Botko,0.157426176471,1
1459,1,7.78270816253,1,7.2592477784,David Duchovny,0.0618468333333,1
1460,1,7.27996802769,1,6.99319740265,Lance Mungia,0.062247,1
1461,1,5.26900748837,1,6.19504627539,Hue Rhodes,0.0264918421053,1
1462,1,6.27448775803,1,6.90451394406,Hunter Richards,0.904785714286,1
1463,1,7.07887197376,1,6.90451394406,Laurie Collyer,0.0992035,1
1464,1,7.38051605466,1,7.96871544707,Ralph Ziman,0.002479,1
1465,1,7.68216013556,1,7.88003198849,Orson Welles,0.00344652173913,1
1466,1,7.17942000073,1,7.34793123698,Tim Hunter,2.42105263158,1
1467,1,5.87229565017,1,6.01767935822,Daniel Stamm,22.7722527778,1
1468,1,6.57613183893,1,7.08188086123,Carlos Carrera,3.17200888889,1
1469,1,7.27996802769,1,7.52529815415,Benh Zeitlin,7.10244277778,1
1470,1,7.27996802769,1,7.52529815415,Maggie Greenwald,1.69496333333,1
1471,1,6.47558381196,1,6.99319740265,Lucky McKee,0.29108,1
1472,1,6.0733917041,1,6.63846356831,Steven R. Monroe,0.0462005,1
1473,1,5.97284367713,1,6.63846356831,Mark Illsley,1.14332294118,1
1474,1,7.58161210859,1,7.96871544707,Ritesh Batra,4.2315,1
1475,1,7.27996802769,1,7.17056431982,Sally Potter,0.396035,1
1476,1,7.17942000073,1,7.43661469557,François Truffaut,0.016808125,1
1477,1,6.9783239468,1,7.34793123698,Adrienne Shelly,9.5338155,1
1478,1,6.17393973107,1,7.08188086123,Newt Arnold,10.7328354545,1
1479,1,7.17942000073,1,8.05739890565,Fabián Bielinsky,0.814174,1
1480,1,7.58161210859,1,6.99319740265,Rebecca Miller,0.474862666667,1
1481,1,4.86681538051,1,6.19504627539,Maggie Carey,2.298226,1
1482,1,7.68216013556,1,7.43661469557,Henry Bean,0.27069,1
1483,1,8.88873645915,1,8.67818311574,Charles Chaplin,0.10883,1
1484,1,7.27996802769,1,6.81583048548,Pete Jones,0.079894,1
1485,1,4.86681538051,1,6.63846356831,Bruce Campbell,0.115377333333,1
1486,1,5.57065156927,1,6.46109665114,Adam Carolla,0.0706286666667,1
1487,1,5.97284367713,1,6.99319740265,Bruce McDonald,0.00231866666667,1
1488,1,6.77722789286,1,6.99319740265,James Mottern,0.026083,1
1489,1,7.78270816253,1,7.88003198849,William Cottrell,92.4627425,1
1490,1,6.27448775803,1,6.90451394406,Zak Penn,0.0263071428571,1
1491,2,7.22969401421,2,7.17056431982,Steve Buscemi,0.421472769231,2
1492,1,6.375035785,1,7.61398161274,Ham Tran,0.401351130653,1
1493,1,4.16297919174,1,6.10636281681,Boris Rodriguez,0.001014,1
1494,1,7.07887197376,1,6.54978010973,Jonathan Kesselman,0.019539,1
1495,1,8.78818843219,1,7.2592477784,Claudia Sainte-Luce,0.00867538461538,1
1496,2,6.22421374455,2,6.81583048548,Jamie Babbit,1.12837541667,2
1497,1,5.67119959624,1,6.37241319256,David Boyd,2.38329583333,1
1498,1,7.07887197376,1,8.05739890565,Anna Muylaert,0.09393075,1
1499,1,5.57065156927,1,6.37241319256,Steve Taylor,0.495753333333,1
1500,1,5.87229565017,1,7.08188086123,Rob McKittrick,5.36703633333,1
1501,1,6.57613183893,1,7.2592477784,Guy Maddin,0.024786875,1
1502,1,4.76626735354,1,6.46109665114,Panos Cosmatos,0.0510263636364,1
1503,1,9.29092856702,1,7.7913485299,Gareth Evans,3.73193,1
1504,1,6.17393973107,1,6.10636281681,Levan Gabriadze,31.53732,1
1505,1,5.26900748837,1,5.48557860672,Bradley Parker,18.112929,1
1506,1,6.9783239468,1,7.2592477784,Clive Barker,14.564027,1
1507,1,7.17942000073,1,4.06664326938,Harold Cronk,4.154614,1
1508,1,7.88325618949,1,7.61398161274,Duncan Tucker,9.013113,1
1509,1,6.17393973107,1,6.54978010973,Russ Meyer,10.0,1
1510,1,7.17942000073,1,7.43661469557,Ben Lewin,5.997134,1
1511,1,7.27996802769,1,7.43661469557,Courtney Hunt,2.508841,1
1512,1,7.17942000073,1,7.61398161274,Morgan Neville,4.94625,1
1513,1,7.68216013556,1,7.88003198849,Chris Paine,1.677838,1
1514,1,6.87777591983,1,7.2592477784,Greg Berlanti,1.744858,1
1515,1,7.38051605466,1,7.61398161274,Goran Dukic,0.104077,1
1516,2,7.07887197376,2,7.39227296628,Mike Cahill,13.16074,1
1517,1,6.47558381196,1,6.46109665114,Efram Potelle,0.279282,1
1518,1,7.98380421646,1,8.32344928141,Joshua Oppenheimer,0.484221,1
1519,1,7.07887197376,1,7.88003198849,Alex Gibney,0.274661,1
1520,1,8.28544829736,1,7.7913485299,Anthony Powell,0.287761,1
1521,1,8.08435224342,1,7.08188086123,Kief Davidson,0.10024,1
1522,1,5.57065156927,1,6.01767935822,Johnny Remo,0.096734,1
1523,2,4.31380123219,2,6.32807146327,Ti West,0.107589,2
1524,1,6.77722789286,1,7.08188086123,Nick Tomnay,0.09686,1
1525,1,5.97284367713,1,6.46109665114,Eric Nicholas,0.010018,1
1526,1,5.97284367713,1,5.92899589964,Benjamin Dickinson,0.06248,1
1527,1,5.7717476232,1,6.10636281681,Kat Coiro,0.0217053763441,1
1528,1,7.78270816253,1,8.05739890565,Cristian Mungiu,2.00980169492,1
1529,1,6.0733917041,1,6.7271470269,Ramaa Mosley,0.00738111111111,1
1530,2,6.82750190635,2,6.77148875619,C. Jay Cox,0.514254058824,2
1531,1,5.67119959624,1,6.37241319256,Jamie Travis,1.46348352941,1
1532,1,6.77722789286,1,7.08188086123,Ryan Little,1.67983333333,1
1533,1,6.17393973107,1,7.17056431982,Matt Maiellaro,7.35855733333,1
1534,2,5.4701035423,2,6.7271470269,Ben Wheatley,0.052594,1
1535,1,5.26900748837,1,5.66294552389,Oliver Blackburn,0.02042,1
1536,1,7.27996802769,1,7.43661469557,Ryan Fleck,3.84996142857,1
1537,1,7.78270816253,1,7.96871544707,Mark Sandrich,4.92610837438,1
1538,1,6.0733917041,1,6.7271470269,Daniel Myrick,2342.16856667,1
1539,1,8.88873645915,1,8.23476582282,Michael Wadleigh,22.1666666667,1
1540,1,7.17942000073,1,7.34793123698,Brian Baugh,3.773863,1
1541,1,7.58161210859,1,7.61398161274,Siddiq Barmak,24.5071956522,1
1542,1,5.4701035423,2,6.37241319256,Greg Harrison,1.75263966667,2
1543,1,7.27996802769,1,7.52529815415,Jacob Aaron Estes,1.207886,1
1544,1,6.47558381196,1,6.37241319256,Eric Schaeffer,0.590936,1
1545,2,5.97284367713,2,6.23938800468,Joe Swanberg,0.429771428571,1
1546,1,8.18490027039,1,8.50081619857,Marius A. Markevicius,0.267556,1
1547,1,6.87777591983,1,6.19504627539,Quentin Dupieux,0.196034,1
1548,1,5.97284367713,1,6.46109665114,Alex Smith,0.026268,1
1549,1,5.7717476232,1,6.7271470269,Gareth Edwards,0.474602,1
1550,1,7.58161210859,1,6.81583048548,Sol Tryon,0.02411,1
1551,1,4.46462327264,1,5.13084477239,Alex Craig Mann,0.002664,1
1552,1,7.68216013556,1,7.34793123698,Hans Canosa,0.842493333333,1
1553,1,5.87229565017,1,6.54978010973,Lloyd Kaufman,0.046,1
1554,1,7.17942000073,1,7.88003198849,Lloyd Bacon,5.23917995444,1
1555,1,7.78270816253,1,7.43661469557,Jonathan Caouette,2715.66055046,1
1556,1,7.17942000073,1,7.2592477784,Roger Nygard,1.645792,1
1557,1,5.87229565017,1,6.63846356831,Harry Beaumont,7.40897097625,1
1558,1,6.9783239468,1,6.46109665114,Franck Khalfoun,0.0021405,1
1559,1,7.68216013556,1,7.96871544707,Henry Alex Rubin,0.870685305943,1
1560,1,6.375035785,1,6.90451394406,Gregory Widen,2.01448475,1
1561,1,7.07887197376,1,6.90451394406,Eddie O'Flaherty,0.025995,1
1562,1,6.17393973107,1,6.7271470269,Craig Zobel,1.18008148148,1
1563,1,6.6766798659,1,6.81583048548,Maria Maggenti,7.910176,1
1564,1,7.78270816253,1,7.2592477784,Bill Plympton,0.812536,1
1565,1,6.77722789286,1,6.99319740265,Drake Doremus,13.55284,1
1566,1,7.38051605466,1,7.2592477784,Jon Shear,4.56497333333,1
1567,1,6.47558381196,1,6.99319740265,Eugène Lourié,23.8095238095,1
1568,1,7.58161210859,1,7.43661469557,Maurizio Benazzo,1.906125,1
1569,1,7.17942000073,1,6.7271470269,David G. Evans,12.141205,1
1570,1,7.07887197376,1,8.58949965716,Majid Majidi,5.14112222222,1
1571,1,7.78270816253,1,7.88003198849,Andrew Haigh,3.916225,1
1572,1,5.1684594614,1,5.92899589964,Melvin Van Peebles,30.36,1
1573,1,7.98380421646,1,7.61398161274,Michel Orion Scott,0.9749,1
1574,1,5.97284367713,1,6.99319740265,Lynn Shelton,12.589696,1
1575,1,4.46462327264,1,4.77611093805,Travis Cluff,227.57819,1
1576,1,6.17393973107,1,7.08188086123,E.L. Katz,0.296895,1
1577,1,5.87229565017,1,5.75162898247,Myles Berkowitz,8.94611666667,1
1578,1,2.65475878725,1,6.01767935822,Brandon Trost,0.67595,1
1579,1,6.77722789286,1,6.63846356831,Lena Dunham,5.99698461538,1
1580,1,7.17942000073,1,6.99319740265,James Bidgood,0.304851851852,1
1581,1,6.87777591983,1,6.54978010973,Daryl Wein,5.09213333333,1
1582,1,4.66571932657,1,7.70266507132,Jafar Panahi,67.378,1
1583,1,8.78818843219,1,7.61398161274,Kiyoshi Kurosawa,0.094596,1
1584,1,6.17393973107,1,7.2592477784,Shane Carruth,60.68,1
